NAME;REUTERS_CODE;YAHOO_CODE
ACCOR;ACCP.PA;AC.PA
AEROPORT DE PARIS;ADP.PA;ADP.PA
A.S.T. GROUPE;ASTP.PA;ASP.PA
AB SCIENCE;ABS.PA;AB.PA
ABC ARBITRAGE;BITI.PA;ABCA.PA
ABIVAX;ABVX.PA;ABVX.PA
ACTEOS;DTNC.PA;EOS.PA
ACTIA GROUP;MRSP.PA;ATI.PA
ADL PARTNER;ALDP.PA;ALP.PA
ADOCIA;ADOC.PA;ADOC.PA
AIR FRANCE -KLM;AIRF.PA;AF.PA
Air Liquide S.A;AIRP.PA;AI.PA
AIRBUS SE;AIR.PA;AIR.PA
AKKA TECHNOLOGIES;AKA.PA;AKA.PA
AKWEL;AKW.PA;AKW.PA
ALBIOMA;ABIO.PA;ABIO.PA
ALPES (COMPAGNIE);CDAF.PA;CDA.PA
ALSTOM;ALSO.PA;ALO.PA
ALTEN;LTEN.PA;ATE.PA
ALTUR INVEST.;ALTUR.PA;ALTUR.PA
AMPLITUDE SURGICAL;AMPLI.PA;AMPLI.PA
AMUNDI;AMUN.PA;AMUN.PA
ArcelorMittal;MT.AS;MT.AS
ARKEMA;AKE.PA;AKE.PA
ASSYSTEM;ASY.PA;ASY.PA
ATARI;ATAR.PA;ATA.PA
ATEME;ATEME.PA;ATEME.PA
Atos SE;ATOS.PA;ATO.PA
AUBEY;AUBT.PA;AUB.PA
AUREA;AUER.PA;AURE.PA
AURES TECHNOLOGIES;AURS.PA;AURS.PA
Axa;AXAF.PA;CS.PA
AXWAY SOFTWARE;AXW.PA;AXW.PA
BASTIDE LE CONFORT;BATD.PA;BLC.PA
BENETEAU;CHBE.PA;BEN.PA
BIC;BICP.PA;BB.PA
BIGBEN INTERACTIVE;BGBN.PA;BIG.PA
BIOMERIEUX;BIOX.PA;BIM.PA
BNP;BNPP.PA;BNP.PA
BOIRON;BOIR.PA;BOI.PA
BOLLORE;BOLL.PA;BOL.PA
BONDUELLE;BOND.PA;BON.PA
BOURSE DIRECT;BDRP.PA;BSD.PA
Bouygues;BOUY.PA;EN.PA
BUREAU VERITAS;BVI.PA;BVI.PA
CAFOM;CAFO.PA;CAFO.PA
CAPELLI;CAPLI.PA;CAPLI.PA
Capgemini;CAPP.PA;CAP.PA
Carrefour;CARR.PA;CAR.PA
CASINO GUICHARD;CASP.PA;CO.PA
CAST;YAS.PA;CAS.PA
CATANA GROUP;CATGR.PA;CATF.PA
CATERING INTL SCES;CTRG.PA;CTRG.PA
CBO TERRITORIA;CBOT.PA;CBOT.PA
CEGEDIM;CGDM.PA;CGM.PA
CGG;GEPH.PA;CGG.PA
CHARGEURS;CRIP.PA;CRI.PA
CIBOX INTER A CTIV;CIBP.PA;CIB.PA
CLARANOVA;AVQ.PA;CLA.PA
CNIM CONSTR.FRF 10;CNIM.PA;COM.PA
CNP ASSURANCES;CNPP.PA;CNP.PA
COFACE;COFA.PA;COFA.PA
Compagnie de Saint-Gobain S.A.;SGOB.PA;SGO.PA
Credit Agricole S.A.;CAGR.PA;ACA.PA
Danone;DANO.PA;BN.PA
DASSAULT AVIATION;AVMD.PA;AM.PA
Dassault Systemes SA;DAST.PA;DSY.PA
DBV TECHNOLOGIES;DBV.PA;DBV.PA
DERICHEBOURG;DBG.PA;DBG.PA
DIAGNOSTIC MEDICAL;DMSP.PA;DGM.PA
EDENRED;EDEN.PA;EDEN.PA
EDF;EDF.PA;EDF.PA
EGIDE;EGID.PA;GID.PA
EIFFAGE;FOUG.PA;FGR.PA
EKINOPS;EKI.PA;EKI.PA
ELIOR GROUP;ELIOR.PA;ELIOR.PA
ELIS;ELIS.PA;ELIS.PA
Engie;ENGIE.PA;ENGI.PA
EOS IMAGING;EOSI.PA;
ERAMET;ERMT.PA;ERA.PA
ERYTECH PHARMA;ERYP.PA;ERYP.PA
ESI GROUP;ESIG.PA;ESI.PA
EssilorLuxottica;ESLX.PA;EL.PA
ESSO;ESSF.PA;ES.PA
EURAZEO;EURA.PA;RF.PA
EUROFINS SCIENTIFIC;EUFI.PA;ERF.PA
EUROPACORP;ECP.PA;ECP.PA
EUROPCAR;EUCAR.PA;EUCAR.PA
EUTELSAT COMMUNIC.;ETL.PA;ETL.PA
EXEL INDUSTRIES;EXEP.PA;EXE.PA
FAURECIA;EPED.PA;EO.PA
FDJ;FDJ.PA;FDJ.PA
FERMENTALG;FALG.PA;FALG.PA
PEUGEOT;PEUP.PA;PEUG.PA
FIGEAC AERO;FGA.PA;FGA.PA
FONC. PARIS NORD;FPN.PA;FPN.PA
GECINA;GFCP.PA;GFC.PA
GENERIX;GENX.PA;GENX.PA
GENFIT;GNFT.PA;GNFT.PA
GENOMIC VISION;GVI.PA;GV.PA
GENSIGHT BIOLOGICS;SIGHT.PA;SIGHT.PA
GETLINK;GETP.PA;GET.PA
GROUPE CRIT;CITT.PA;CEN.PA
GROUPE FNAC;FNAC.PA;FNAC.PA
GROUPE GORGE;GOEG.PA;GOE.PA
GROUPE SFPI;SFPI.PA;SFPI.PA
GTT;GTT.PA;GTT.PA
GUERBET;GRBT.PA;GBT.PA
GUILLEMOT;GTCN.PA;GUI.PA
HAULOTTE GROUP;PYHE.PA;PIG.PA
Hermes International;HRMS.PA;RMS.PA
HF;HFCO.PA;ALHF.PA
HIGH CO;HIGH.PA;HCO.PA
HIPAY GROUP;HIPAY.PA;ALHYP.PA
HOPSCOTCH GROUPE;HOP.PA;HOP.PA
ID LOGISTICS GROUP;ADLA.PA;ADL.PA
ILIAD;ILD.PA;ILD.PA
IMERYS;IMTP.PA;NK.PA
INFOTEL;ETOP.PA;INF.PA
INNATE PHARMA;IPH.PA;IPH.PA
INNELEC MULTIMEDIA;INN.PA;ALINN.PA
INTERPARFUMS;IPAR.PA;ITP.PA
INVENTIVA PROM;IVAA.PA;IVA.PA
IPSEN;IPN.PA;IPN.PA
IPSOS;ISOS.PA;IPS.PA
ITESOFT;ITFT.PA;ITE.PA
JACQUET METAL SCE;JCQ.PA;JCQ.PA
JC DECAUX;JCDX.PA;DEC.PA
KAUFMAN ET BROAD;KOF.PA;KOF.PA
Kering;PRTP.PA;KER.PA
KEYRUS;KEYR.PA;ALKEY.PA
KORIAN;KORI.PA;KORI.PA
LACROIX SA;LACP.PA;LACR.PA
LAGARDERE S.C.A.;LAGA.PA;MMB.PA
LECTRA;LECS.PA;LSS.PA
Legrand SA;LEGD.PA;LR.PA
LINEDATA SERVICES;LDSV.PA;LIN.PA
LISI;GFII.PA;FII.PA
L'Oreal;OREP.PA;OR.PA
Lvmh Moet Hennessy Vuitton SE;LVMH.PA;MC.PA
MAISONS DU MONDE;MDM.PA;MDM.PA
MANITOU BF;MANP.PA;MTU.PA
MAUNA KEA TECH;MKEA.PA;MKEA.PA
MAUREL ET PROM;MAUP.PA;MAU.PA
MBWS;MBWS.PA;MBWS.PA
MCPHY ENERGY;MCPHY.PA;MCPHY.PA
MEDINCELL REG;MEDCL.PA;MEDCL.PA
MEMSCAP REGPT;MEMS.PA;MEMS.PA
MERSEN;CBLP.PA;MRN.PA
METABOLIC EXPLORER;METEX.PA;METEX.PA
METROPOLE TV;MMTP.PA;MMT.PA
Michelin (CGDE)-B;MICP.PA;ML.PA
MICROPOLE;MIPO.PA;MUN.PA
NANOBIOTIX;NANOB.PA;NANO.PA
NATIXIS;CNAT.PA;KN.PA
NAVYA;NAVYA.PA;NAVYA.PA
NEOEN;NEOEN.PA;NEOEN.PA
NETGEM;ETGM.PA;ALNTG.PA
NEURONES;NRO.PA;NRO.PA
NEXANS;NEXS.PA;NEX.PA
NEXITY;NEXI.PA;NXI.PA
NICOX;NCOX.PA;COX.PA
Orange.;ORAN.PA;ORA.PA
ORAPI;ORPF.PA;ORAP.PA
OREGE;OREGE.PA;OREGE.PA
ORPEA;ORP.PA;ORP.PA
OSE IMMUNO;OSE.PA;OSE.PA
PARROT;PARRO.PA;PARRO.PA
PASSAT;PASS.PA;PSAT.PA
Pernod Ricard;PERP.PA;RI.PA
PHARMAGEST INTER.;PHAI.PA;PHA.PA
PIERRE VACANCES;PVAC.PA;VAC.PA
PLASTIC OMNIUM;PLOF.PA;POM.PA
PLASTIVALOIRE;PLVP.PA;PVL.PA
POXEL;POXEL.PA;POXEL.PA
PROLOGUE;PRSW.PA;PROL.PA
PSB INDUSTRIES;PSBP.PA;PSB.PA
Publicis Groupe SA;PUBP.PA;PUB.PA
LUMIBIRD;LBIRD.PA;LBIRD.PA
REMY COINTREAU;RCOP.PA;RCO.PA
Renault S.A.;RENA.PA;RNO.PA
REXEL;RXL.PA;RXL.PA
ROBERTET;ROBF.PA;RBT.PA
ROTHSCHILD & CO;ROTH.PA;ROTH.PA
RUBIS;RUBF.PA;RUI.PA
S.E.B.;SEB.PA;SK.PA
Safran SA;SAF.PA;SAF.PA
SAINT GOBAIN;SGOB.PA;SGO.PA
Sanofi;SASY.PA;SAN.PA
SARTORIUS BIOTECH;STDM.PA;DIM.PA
Schneider Electric SE;SCHN.PA;SU.PA
SCOR SE;SCOR.PA;SCR.PA
SECHE ENVIRONNEM.;CCHE.PA;SCHP.PA
